Id,Type,Name,Desc,Value,Cost,AttackPower,Defense,Health,Icon
ARMOR_GOLD,Armor,ARMOR_GOLD_NAME,ARMOR_GOLD_DESC,1000,2000,5,50,100,armor_gold
ARMOR_IRON,Armor,ARMOR_IRON_NAME,ARMOR_IRON_DESC,50,200,0,20,30,armor_iron
ARMOR_SILVER,Armor,ARMOR_SILVER_NAME,ARMOR_SILVER_DESC,500,500,0,30,50,armor_silver
SWORD_GOLD,Weapon,SWORD_GOLD_NAME,SWORD_GOLD_DESC,1000,2000,100,0,0,sword_gold
SWORD_IRON,Weapon,SWORD_IRON_NAME,SWORD_IRON_DESC,500,500,40,0,0,sword_iron
SWORD_SILVER,Weapon,SWORD_SILVER_NAME,SWORD_SILVER_DESC,100,200,15,0,0,sword_silver
GLOVES_GOLD,Armor,GLOVES_GOLD_NAME,GLOVES_GOLD_DESC,1000,1000,30,20,10,gloves_gold
GLOVES_IRON,Armor,GLOVES_IRON_NAME,GLOVES_IRON_DESC,300,400,40,0,0,gloves_iron
GLOVES_SILVER,Armor,GLOVES_SILVER_NAME,GLOVES_SILVER_DESC,50,150,15,0,0,gloves_silver
